datetime,cash,capital
first,100000,100000
2024-04-10T12:02:04.121410,20192.0,98018.0
2024-04-10T12:03:01.146573,19743.0,98139.0
2024-04-10T12:04:01.246739,19701.0,98079.0
2024-04-10T12:05:01.278626,19673.0,97463.0
2024-04-10T12:06:01.251862,19563.0,97667.0
2024-04-10T12:07:01.220095,30724.0,98593.0
2024-04-10T12:08:01.101329,19740.0,97439.0
2024-04-10T12:09:01.076369,19589.0,98629.0
2024-04-10T12:10:01.063009,19589.0,98629.0
2024-04-10T12:11:01.058095,19589.0,98629.0
2024-04-10T12:12:01.098464,19589.0,98629.0
2024-04-10T12:13:01.019205,19589.0,97661.0
2024-04-10T12:14:01.070146,19589.0,98617.0
2024-04-10T12:15:01.109515,19589.0,98617.0
2024-04-10T12:16:01.075176,19589.0,98859.0
2024-04-10T12:17:01.141783,19589.0,98859.0
2024-04-10T12:18:01.042162,19589.0,98859.0
2024-04-10T12:19:01.227068,19589.0,99585.0
2024-04-10T12:20:01.077910,19589.0,98859.0
2024-04-10T12:21:01.460746,19589.0,98859.0
2024-04-10T12:22:01.064545,19589.0,98859.0
2024-04-10T12:23:01.101326,19589.0,98859.0
2024-04-10T12:24:01.012466,19589.0,98859.0
2024-04-10T12:25:01.054405,19589.0,97903.0
2024-04-10T12:26:01.228012,19589.0,98629.0
2024-04-10T12:27:01.110656,19589.0,98629.0
2024-04-10T12:28:01.120365,19589.0,98871.0
2024-04-10T12:29:01.108416,19589.0,99827.0
2024-04-10T12:30:01.177550,19589.0,99827.0
2024-04-10T12:31:01.004764,19589.0,99827.0
2024-04-10T12:32:01.034988,19589.0,99827.0
2024-04-10T12:33:01.028308,19589.0,99827.0
2024-04-10T12:34:01.056362,19589.0,99827.0
2024-04-10T12:35:01.112072,19589.0,99827.0
2024-04-10T12:36:01.155223,19589.0,98871.0
2024-04-10T12:37:01.052183,19589.0,98871.0
2024-04-10T12:38:01.144160,19589.0,98871.0
2024-04-10T12:39:01.063437,19589.0,98871.0
2024-04-10T12:40:01.039089,19589.0,99597.0
2024-04-10T12:41:01.079585,19589.0,100795.0
2024-04-10T12:42:01.142816,19589.0,100069.0
2024-04-10T12:43:01.109311,19589.0,98871.0
2024-04-10T12:44:01.137358,19589.0,98871.0
2024-04-10T12:45:01.090024,19589.0,100069.0
2024-04-10T12:46:01.488234,19589.0,98629.0
2024-04-10T12:47:01.100808,19589.0,98629.0
2024-04-10T12:48:01.054486,19589.0,99827.0
2024-04-10T12:49:01.094281,19589.0,99827.0
2024-04-10T12:50:01.167376,19589.0,98871.0
2024-04-10T12:51:01.111875,19589.0,100069.0
2024-04-10T12:52:01.122620,19589.0,98871.0
2024-04-10T12:53:01.126263,19589.0,98871.0
2024-04-10T12:54:01.159358,19589.0,98399.0
2024-04-10T12:55:01.181192,19589.0,98399.0
2024-04-10T12:56:01.207922,19589.0,97201.0
2024-04-10T12:57:01.194608,19497.0,96000.0
2024-04-10T12:58:01.178966,19339.0,95995.0
2024-04-10T12:59:01.290894,19306.0,94794.0
2024-04-10T13:00:01.318681,19124.0,94788.0
2024-04-10T13:01:01.196603,19058.0,94786.0
2024-04-10T13:02:01.111788,19025.0,97651.0
2024-04-10T13:03:01.233451,19025.0,98391.0
2024-04-10T13:04:01.104779,19025.0,99315.0
2024-04-10T13:05:01.209338,19025.0,99293.0
2024-04-10T13:06:01.190400,19025.0,97571.0
2024-04-10T13:07:01.110878,19025.0,96105.0
2024-04-10T13:08:01.053341,19025.0,96105.0
2024-04-10T13:09:01.091023,19025.0,94881.0
2024-04-10T13:10:01.099407,19025.0,94881.0
2024-04-10T13:11:01.467289,19025.0,95123.0
2024-04-10T13:12:01.088268,19025.0,95343.0
2024-04-10T13:13:01.076384,19025.0,95585.0
2024-04-10T13:14:01.078409,19025.0,97549.0
2024-04-10T13:15:01.067333,39005.0,99733.0
2024-04-10T13:16:01.115258,20045.0,100233.0
2024-04-10T13:17:01.192071,20045.0,100247.0
2024-04-10T13:18:01.101495,20045.0,101428.0
2024-04-10T13:19:01.093324,20045.0,100985.0
2024-04-10T13:20:01.258347,20045.0,98177.0
2024-04-10T13:21:01.260135,19805.0,96872.0
2024-04-10T13:22:01.216396,19512.0,91276.0
2024-04-10T13:23:01.223253,18328.0,84340.0
2024-04-10T13:24:01.204020,16952.0,84312.0
2024-04-10T13:25:01.207702,16917.0,82863.0
2024-04-10T13:26:01.266243,18038.0,82857.0
2024-04-10T13:27:01.188515,16688.0,81375.0
2024-04-10T13:28:01.215458,16452.0,84281.0
2024-04-10T13:29:01.220854,16452.0,84290.0
2024-04-10T13:30:01.425963,51324.0,89799.0
2024-04-10T13:31:01.369955,19633.0,85130.0
2024-04-10T13:32:01.441441,17520.0,85386.0
2024-04-10T13:33:01.311694,17474.0,82354.0
2024-04-10T13:34:01.425761,16693.0,81442.0
2024-04-10T13:35:01.344563,16416.0,81656.0
2024-04-10T13:36:01.464658,16388.0,81148.0
2024-04-10T13:37:01.429304,16304.0,80509.0
2024-04-10T13:38:01.346048,16220.0,80838.0
2024-04-10T13:39:01.348168,16220.0,80696.0
2024-04-10T13:40:01.451823,16191.0,80635.0
2024-04-10T13:41:01.306905,16191.0,80218.0
2024-04-10T13:42:01.331331,18591.0,81425.0
2024-04-10T13:43:01.289441,16475.0,82273.0
2024-04-10T13:44:01.389025,16475.0,82280.0
2024-04-10T13:45:01.372737,16475.0,81835.0
2024-04-10T13:46:01.409843,16444.0,81834.0
2024-04-10T13:47:01.252898,16413.0,81888.0
2024-04-10T13:48:01.255655,16413.0,81833.0
2024-04-10T13:49:01.379643,16413.0,82411.0
2024-04-10T13:50:01.387947,16413.0,83640.0
2024-04-10T13:51:01.265185,16413.0,83318.0
2024-04-10T13:52:01.385677,16413.0,82740.0
2024-04-10T13:53:01.367463,16413.0,84225.0
2024-04-10T13:54:01.319483,16413.0,84097.0
2024-04-10T13:55:01.405120,16413.0,84668.0
2024-04-10T13:56:01.382763,16413.0,84668.0
2024-04-10T13:57:01.144777,16413.0,84222.0
2024-04-10T13:58:01.201327,16413.0,82297.0
2024-04-10T13:59:01.363254,28566.0,84097.0
2024-04-10T14:00:01.425316,16949.0,84219.0
2024-04-10T14:01:01.401406,16916.0,83498.0
2024-04-10T14:02:01.440227,16833.0,83949.0
2024-04-10T14:03:01.260756,16833.0,83675.0
2024-04-10T14:04:01.413751,16800.0,84056.0
2024-04-10T14:05:01.266496,16800.0,84111.0
2024-04-10T14:06:01.276587,16800.0,84219.0
2024-04-10T14:07:01.477162,16800.0,84124.0
2024-04-10T14:08:01.322967,16800.0,84031.0
2024-04-10T14:09:01.262074,16800.0,85085.0
2024-04-10T14:10:01.375804,16800.0,85175.0
2024-04-10T14:11:01.423942,16800.0,84916.0
2024-04-10T14:12:01.430087,16800.0,85098.0
2024-04-10T14:13:01.326857,16800.0,85875.0
2024-04-10T14:14:01.277964,16800.0,85891.0
2024-04-10T14:15:01.264535,16800.0,86489.0
2024-04-10T14:16:01.354948,16800.0,86329.0
2024-04-10T14:17:01.235546,18864.0,87303.0
2024-04-10T14:18:01.253153,17604.0,87353.0
2024-04-10T14:19:01.428859,17638.0,87121.0
2024-04-10T14:20:01.319581,17537.0,86477.0
2024-04-10T14:21:01.329486,17447.0,88087.0
2024-04-10T14:22:01.305222,17447.0,87364.0
2024-04-10T14:23:01.366221,17447.0,87125.0
2024-04-10T14:24:01.194864,17540.0,85761.0
2024-04-10T14:25:01.381324,17336.0,85435.0
2024-04-10T14:26:01.319408,17236.0,86506.0
2024-04-10T14:27:01.322521,17236.0,85797.0
2024-04-10T14:28:01.342866,17236.0,87234.0
2024-04-10T14:29:01.270781,17236.0,86533.0
2024-04-10T14:30:01.285905,17236.0,85874.0
2024-04-10T14:31:01.271640,17236.0,86629.0
2024-04-10T14:32:01.188608,17236.0,87611.0
2024-04-10T14:33:01.188553,17236.0,87710.0
2024-04-10T14:34:01.337051,17236.0,85906.0
2024-04-10T14:35:01.560073,17236.0,87715.0
2024-04-10T14:36:01.206373,17236.0,87734.0
2024-04-10T14:37:01.205285,17236.0,88443.0
2024-04-10T14:38:01.194910,17236.0,88489.0
2024-04-10T14:39:01.163487,17236.0,90585.0
2024-04-10T14:40:01.196800,17236.0,92044.0
2024-04-10T14:41:01.151427,17236.0,91308.0
2024-04-10T14:42:01.312413,17236.0,91385.0
2024-04-10T14:43:01.191262,17236.0,91995.0
2024-04-10T14:44:01.180045,17236.0,93144.0
2024-04-10T14:45:01.166193,17236.0,93875.0
2024-04-10T14:46:01.245400,17236.0,93208.0
2024-04-10T14:47:01.188212,17236.0,93500.0
2024-04-10T14:48:01.105700,17236.0,93530.0
2024-04-10T14:49:01.146520,17236.0,93604.0
2024-04-10T14:50:01.228206,17236.0,93899.0
2024-04-10T14:51:01.168153,17236.0,94571.0
2024-04-10T14:52:01.168487,17236.0,94625.0
2024-04-10T14:53:01.229368,17406.0,92207.0
2024-04-10T14:54:01.091100,17406.0,91493.0
2024-04-10T14:55:01.194402,17406.0,92226.0
2024-04-10T14:56:01.080436,17406.0,89272.0
2024-04-10T14:57:01.148244,17406.0,87051.0
2024-04-10T14:58:01.073964,17406.0,86337.0
2024-04-10T14:59:01.245092,17365.0,85255.0
2024-04-10T15:00:01.248329,17242.0,85233.0
2024-04-10T15:01:01.258016,42920.0,87064.0
2024-04-10T15:02:01.673400,17533.0,86157.0
2024-04-10T15:03:01.229527,17401.0,86179.0
2024-04-10T15:04:01.124076,17313.0,86174.0
2024-04-10T15:05:01.119300,17269.0,86559.0
2024-04-10T15:06:01.141553,17269.0,87326.0
2024-04-10T15:07:01.220191,17269.0,86964.0
2024-04-10T15:08:01.173305,17269.0,85625.0
2024-04-10T15:09:01.131000,18750.0,86326.0
2024-04-10T15:10:01.101321,17394.0,85961.0
2024-04-10T15:11:01.072505,17314.0,85176.0
2024-04-10T15:12:01.179958,17234.0,84874.0
2024-04-10T15:13:01.204843,17149.0,85664.0
2024-04-10T15:14:01.149767,17197.0,82993.0
2024-04-10T15:15:01.156909,16751.0,80662.0
2024-04-10T15:16:01.232561,16205.0,78382.0
2024-04-10T15:17:01.201075,24795.0,79425.0
2024-04-10T15:18:01.524803,16100.0,79313.0
2024-04-10T15:19:01.118740,16000.0,79231.0
2024-04-10T15:20:01.173012,17525.0,79372.0
2024-04-10T15:21:01.161526,15898.0,78990.0
2024-04-10T15:22:01.077232,15848.0,79334.0
2024-04-10T15:23:01.190849,15848.0,79398.0
2024-04-10T15:24:01.171753,15848.0,79398.0
2024-04-10T15:25:01.253331,15848.0,79036.0
2024-04-10T15:26:01.190093,15848.0,78530.0
2024-04-10T15:27:01.192898,15796.0,78942.0
2024-04-10T15:28:01.105074,15796.0,79426.0
2024-04-10T15:29:01.073595,15796.0,79564.0
2024-04-10T15:30:01.110367,15796.0,80094.0
2024-04-10T15:31:01.187650,15796.0,80862.0
2024-04-10T15:32:01.168481,15796.0,81093.0
2024-04-10T15:33:01.158046,15796.0,81045.0
2024-04-10T15:34:01.232717,15796.0,80692.0
2024-04-10T15:35:01.085789,15860.0,80999.0
2024-04-10T15:36:01.014804,15860.0,81305.0
2024-04-10T15:37:01.164090,15860.0,81140.0
2024-04-10T15:38:00.996871,15860.0,81626.0
2024-04-10T15:39:01.077907,15860.0,81719.0
2024-04-10T15:40:01.011834,15860.0,81584.0
2024-04-10T15:41:01.014899,15860.0,81902.0
2024-04-10T15:42:01.032066,15860.0,82295.0
2024-04-10T15:43:01.012795,15860.0,82433.0
2024-04-10T15:44:01.036215,15860.0,82478.0
2024-04-10T15:45:01.046771,15860.0,82412.0
2024-04-10T15:46:01.051535,15860.0,83519.0
2024-04-10T15:47:00.957216,15860.0,82916.0
2024-04-10T15:48:00.983658,15860.0,83192.0
2024-04-10T15:49:01.006873,15860.0,83933.0
2024-04-10T15:50:01.003875,15860.0,83978.0
2024-04-10T15:51:01.008101,15860.0,84812.0
2024-04-10T15:52:01.040358,15860.0,85319.0
2024-04-10T15:53:01.025657,15860.0,85919.0
2024-04-10T15:54:01.025545,15860.0,86426.0
2024-04-10T15:55:01.033534,15860.0,86747.0
2024-04-10T15:56:00.933155,15860.0,87854.0
2024-04-10T15:57:00.638155,15860.0,88454.0
2024-04-10T15:58:00.719636,15860.0,88685.0
2024-04-10T15:59:00.671074,15860.0,88685.0
